MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,DEST,DEP_DELAY,DISTANCE,DEP_TIME_M,CRS_ARR_M,Temperature,Humidity,Wind,Wind Speed,Pressure,Condition,sch_dep,sch_arr,TAXI_OUT
12,6,5,0,4,5,187,564,644,41,65,13,10,30.13,0,32,19,19
12,6,5,0,37,-8,290,572,675,41,65,13,10,30.13,0,32,19,14
12,6,5,4,56,-6,2586,574,816,41,65,13,10,30.13,0,32,19,15
12,6,5,8,13,-5,483,575,702,41,65,13,10,30.13,0,32,19,17
12,6,5,4,28,-5,2475,580,790,41,65,13,10,30.13,0,32,19,16
12,6,5,0,24,2,665,584,729,41,65,13,10,30.13,0,32,19,20
12,6,5,0,48,-3,288,596,699,44,58,12,14,30.1,0,32,19,15
12,6,5,3,8,-3,2465,597,797,44,58,12,14,30.1,0,32,19,13
12,6,5,1,28,43,2475,598,758,44,58,12,14,30.1,0,32,19,17
12,6,5,3,20,10,1069,599,777,44,58,12,14,30.1,0,32,19,14
12,6,5,5,21,0,4983,600,985,44,58,12,14,30.1,0,18,21,16
12,6,5,3,7,-7,301,608,698,44,58,12,14,30.1,0,18,21,13
12,6,5,2,57,36,2569,611,797,44,58,12,14,30.1,0,18,21,18
12,6,5,3,28,-6,2475,624,824,44,58,12,14,30.1,0,18,21,14
12,6,5,6,11,-5,425,624,746,44,58,12,14,30.1,0,18,21,18
12,6,5,0,4,-1,187,634,715,44,58,12,14,30.1,0,18,21,14
12,6,5,3,30,-5,944,642,820,44,58,12,14,30.1,0,18,21,11
12,6,5,1,42,-4,2153,647,875,44,58,12,14,30.1,0,18,21,15
12,6,5,0,63,-8,209,652,752,45,57,12,14,30.04,16,18,21,16
12,6,5,1,56,-7,2586,653,880,45,57,12,14,30.04,16,18,21,19
12,6,5,1,28,-6,2475,654,858,45,57,12,14,30.04,16,18,21,12
12,6,5,4,59,0,1990,656,870,45,57,12,14,30.04,16,18,21,15
12,6,5,3,56,0,2586,660,873,45,57,12,14,30.04,16,30,21,13
12,6,5,1,31,-3,1089,662,858,45,57,12,14,30.04,16,30,21,16
12,6,5,8,15,-8,213,667,762,45,57,12,14,30.04,16,30,21,18
12,6,5,3,4,-7,187,670,747,45,57,12,14,30.04,16,30,21,14
12,6,5,4,32,-9,1029,670,819,45,57,12,14,30.04,16,30,21,18
12,6,5,2,28,-14,2475,676,905,45,57,12,14,30.04,16,30,21,14
12,6,5,3,64,13,1005,679,847,45,57,12,14,30.04,16,30,21,13
12,6,5,4,30,-5,944,680,866,45,57,12,14,30.04,16,30,21,17
12,6,5,4,56,-4,2586,681,917,45,57,12,14,30.04,16,30,21,17
12,6,5,3,39,-4,1028,681,866,45,57,12,14,30.04,16,30,21,10
12,6,5,3,28,-6,2475,683,886,45,57,12,14,30.04,16,30,21,13
12,6,5,4,27,9,2248,684,863,45,57,12,14,30.04,16,30,21,19
12,6,5,4,1,0,760,685,845,45,57,12,14,30.04,16,30,21,21
12,6,5,4,20,1,1069,685,877,45,57,12,14,30.04,16,30,21,19
12,6,5,4,55,10,2422,685,880,45,57,12,14,30.04,16,30,21,16
12,6,5,4,31,7,1089,692,876,45,57,12,14,30.04,16,30,21,18
12,6,5,4,12,-2,541,693,823,45,57,12,14,30.04,16,30,21,18
12,6,5,4,28,-4,2475,696,901,45,57,12,14,30.04,16,30,21,18
12,6,5,0,47,-7,427,698,822,45,57,12,14,30.04,16,30,21,24
12,6,5,8,15,-9,213,704,793,45,57,12,14,30.04,16,30,21,23
12,6,5,7,36,4,740,704,814,45,57,12,14,30.04,16,30,21,20
12,6,5,3,50,-9,264,716,802,45,63,12,14,30.02,0,30,21,16
12,6,5,4,64,7,1005,717,889,45,63,12,14,30.02,0,30,21,17
12,6,5,4,58,0,1598,720,1007,45,63,12,14,30.02,0,23,24,16
12,6,5,8,4,-8,187,727,812,45,63,12,14,30.02,0,23,24,18
12,6,5,1,12,-7,541,731,859,45,63,12,14,30.02,0,23,24,15
12,6,5,0,11,-3,425,737,859,45,63,12,14,30.02,0,23,24,13
12,6,5,1,31,-1,1089,748,941,45,63,12,14,30.02,0,23,24,12
12,6,5,1,28,-1,2475,749,950,45,63,12,14,30.02,0,23,24,14
12,6,5,0,6,-4,266,752,851,45,63,12,14,30.02,0,23,24,20
12,6,5,3,6,-6,266,753,830,45,63,12,14,30.02,0,23,24,12
12,6,5,3,4,-10,187,773,852,48,52,13,14,29.98,0,23,24,14
12,6,5,4,18,-3,509,777,904,48,52,13,14,29.98,0,23,24,14
12,6,5,2,28,-4,2475,781,1000,48,52,13,14,29.98,0,28,42,22
12,6,5,0,47,-3,427,782,900,48,52,13,14,29.98,0,28,42,15
12,6,5,3,23,7,1417,786,966,48,52,13,14,29.98,0,28,42,15
12,6,5,1,42,-6,2153,804,1035,48,52,13,14,29.98,0,28,42,18
12,6,5,1,12,-5,541,806,939,48,52,13,14,29.98,0,28,42,17
12,6,5,0,17,-4,1391,806,1015,48,52,13,14,29.98,0,28,42,32
12,6,5,0,22,-3,228,807,898,48,52,13,14,29.98,0,28,42,19
12,6,5,4,2,-7,1521,808,1020,48,52,13,14,29.98,0,28,42,26
12,6,5,0,7,-5,301,810,916,48,52,13,14,29.98,0,28,42,19
12,6,5,0,9,-5,184,830,915,48,52,13,14,29.98,0,28,42,19
12,6,5,4,28,14,2475,834,1023,48,54,12,10,29.96,0,28,42,21
12,6,5,3,20,10,1069,835,1012,48,54,12,10,29.96,0,28,42,15
12,6,5,6,3,11,765,835,927,48,54,12,10,29.96,0,28,42,29
12,6,5,3,10,12,636,851,971,48,54,12,10,29.96,0,26,36,15
12,6,5,3,39,1,1028,859,1038,48,54,12,10,29.96,0,26,36,12
12,6,5,4,1,12,760,866,1017,48,54,12,10,29.96,0,26,36,16
12,6,5,3,7,-9,301,867,959,48,54,12,10,29.96,0,26,36,8
12,6,5,0,15,108,213,869,848,48,54,12,10,29.96,0,26,36,17
12,6,5,1,28,-1,2475,869,1068,48,54,12,10,29.96,0,26,36,16
12,6,5,1,17,-5,1391,878,1075,48,54,12,10,29.96,0,26,36,23
12,6,5,6,43,-11,340,879,994,48,54,12,10,29.96,0,26,36,13
12,6,5,3,58,26,1598,881,1143,48,54,12,10,29.96,0,26,36,16
12,6,5,4,12,-4,541,883,1021,48,54,12,10,29.96,0,26,36,15
12,6,5,0,54,-4,718,887,1043,48,54,12,10,29.96,0,26,36,27
12,6,5,3,64,0,1005,889,1072,48,54,12,10,29.96,0,26,36,13
12,6,5,0,46,-5,273,890,984,48,54,12,10,29.96,0,26,36,16
12,6,5,0,15,-4,213,891,994,48,56,13,20,29.96,12,26,36,24
12,6,5,8,13,-4,483,892,1024,48,56,13,20,29.96,12,26,36,15
12,6,5,3,54,6,718,892,1027,48,56,13,20,29.96,12,26,36,13
12,6,5,4,27,-2,2248,893,1083,48,56,13,20,29.96,12,26,36,23
12,6,5,4,26,-5,828,894,1066,48,56,13,20,29.96,12,26,36,11
12,6,5,3,28,15,2475,895,1076,48,56,13,20,29.96,12,26,36,17
12,6,5,3,33,-3,1182,896,1050,48,56,13,20,29.96,12,26,36,12
12,6,5,0,11,2,425,897,1026,48,56,13,20,29.96,12,26,36,24
12,6,5,0,6,-6,266,899,1004,48,56,13,20,29.96,12,26,36,23
12,6,5,0,43,1,340,900,1020,48,56,13,20,29.96,12,28,34,20
12,6,5,3,1,-6,760,915,1081,48,56,13,20,29.96,12,28,34,15
12,6,5,4,23,21,1417,916,1103,48,56,13,20,29.96,12,28,34,17
12,6,5,0,37,-5,290,921,1033,48,56,13,20,29.96,12,28,34,14
12,6,5,8,13,-6,483,923,1049,48,56,13,20,29.96,12,28,34,18
12,6,5,3,56,-7,2586,923,1154,48,56,13,20,29.96,12,28,34,14
12,6,5,6,37,-6,290,924,1021,48,56,13,20,29.96,12,28,34,16
12,6,5,0,48,5,288,925,1030,48,56,13,20,29.96,12,28,34,16
12,6,5,1,31,-2,1089,928,1127,48,56,13,20,29.96,12,28,34,22
12,6,5,0,36,0,740,929,1058,48,56,13,20,29.96,12,28,34,20
12,6,5,4,28,3,2475,932,1140,48,56,13,20,29.96,12,28,34,19
12,6,5,3,28,-8,2475,932,1140,48,56,13,20,29.96,12,28,34,14
12,6,5,3,20,-4,1069,937,1134,48,56,13,20,29.96,12,28,34,17
12,6,5,4,64,-6,1005,939,1138,48,56,13,20,29.96,12,28,34,20
12,6,5,4,31,11,1089,947,1141,48,56,13,20,29.96,12,28,34,15
12,6,5,4,10,129,636,948,966,48,56,13,20,29.96,12,28,34,19
12,6,5,3,58,-5,1598,949,1249,48,56,13,20,29.96,12,28,34,12
12,6,5,4,59,-2,1990,950,1169,48,56,13,20,29.96,12,28,34,16
12,6,5,6,9,-8,184,951,1038,47,63,12,17,29.94,16,28,34,17
12,6,5,4,56,-9,2586,952,1198,47,63,12,17,29.94,16,28,34,29
12,6,5,4,20,8,1069,959,1154,47,63,12,17,29.94,16,28,34,26
12,6,5,4,55,0,2422,961,1179,47,63,12,17,29.94,16,32,32,23
12,6,5,3,36,-3,740,966,1082,47,63,12,17,29.94,16,32,32,20
12,6,5,3,30,8,944,968,1143,47,63,12,17,29.94,16,32,32,17
12,6,5,6,24,48,665,969,1075,47,63,12,17,29.94,16,32,32,20
12,6,5,3,51,-3,1074,972,1167,47,63,12,17,29.94,16,32,32,15
12,6,5,4,32,-3,1029,972,1112,47,63,12,17,29.94,16,32,32,18
12,6,5,4,30,7,944,980,1161,47,63,12,17,29.94,16,32,32,15
12,6,5,1,42,-4,2153,981,1211,47,63,12,17,29.94,16,32,32,15
12,6,5,6,47,-1,427,985,1103,47,63,12,17,29.94,16,32,32,15
12,6,5,3,52,-2,2446,988,1175,47,63,12,17,29.94,16,32,32,18
12,6,5,1,12,38,541,998,1098,47,63,12,17,29.94,16,32,32,14
12,6,5,4,52,-6,2446,1013,1225,47,68,17,13,29.97,0,32,32,27
12,6,5,2,28,-7,2475,1013,1235,47,68,17,13,29.97,0,32,32,18
12,6,5,0,4,73,187,1013,1034,47,68,17,13,29.97,0,32,32,39
12,6,5,4,28,-1,2475,1014,1220,47,68,17,13,29.97,0,32,32,22
12,6,5,3,60,-2,2521,1017,1218,47,68,17,13,29.97,0,32,32,17
12,6,5,1,12,-4,541,1017,1154,47,68,17,13,29.97,0,32,32,20
12,6,5,4,1,5,760,1020,1181,47,68,17,13,29.97,0,31,33,20
12,6,5,0,7,2,301,1021,1122,47,68,17,13,29.97,0,31,33,22
12,6,5,3,47,-8,427,1022,1135,47,68,17,13,29.97,0,31,33,22
12,6,5,0,50,36,264,1025,1091,47,68,17,13,29.97,0,31,33,19
12,6,5,0,63,8,209,1026,1115,47,68,17,13,29.97,0,31,33,21
12,6,5,0,18,-3,509,1029,1172,47,68,17,13,29.97,0,31,33,28
12,6,5,1,28,10,2475,1030,1224,47,68,17,13,29.97,0,31,33,21
12,6,5,3,29,-5,2465,1037,1233,47,68,17,13,29.97,0,31,33,12
12,6,5,3,28,6,2475,1051,1239,47,68,17,13,29.97,0,31,33,14
12,6,5,0,9,-1,184,1053,1139,47,68,17,13,29.97,0,31,33,14
12,6,5,3,55,-8,2422,1061,1268,47,68,17,13,29.97,0,31,33,14
12,6,5,3,26,-6,828,1062,1222,47,68,17,13,29.97,0,31,33,16
12,6,5,4,40,2,2454,1067,1270,47,68,17,13,29.97,0,31,33,9
12,6,5,0,22,-1,228,1073,1164,48,63,15,14,29.99,0,31,33,16
12,6,5,3,45,-2,2378,1077,1261,48,63,15,14,29.99,0,31,33,18
12,6,5,4,28,-1,2475,1079,1290,48,63,15,14,29.99,0,31,33,14
12,6,5,6,14,98,589,1093,1137,48,63,15,14,29.99,0,40,35,12
12,6,5,3,8,106,2465,1094,1185,48,63,15,14,29.99,0,40,35,15
12,6,5,7,3,-3,765,1097,1209,48,63,15,14,29.99,0,40,35,20
12,6,5,4,42,-2,2153,1098,1339,48,63,15,14,29.99,0,40,35,17
12,6,5,1,53,-9,1587,1100,1325,48,63,15,14,29.99,0,40,35,20
12,6,5,4,17,-2,1391,1103,1310,48,63,15,14,29.99,0,40,35,9
12,6,5,3,4,79,187,1106,1098,48,63,15,14,29.99,0,40,35,32
12,6,5,1,31,8,1089,1107,1298,48,63,15,14,29.99,0,40,35,21
12,6,5,4,53,-2,1587,1108,1321,48,63,15,14,29.99,0,40,35,14
12,6,5,3,30,31,944,1110,1258,48,63,15,14,29.99,0,40,35,10
12,6,5,0,47,59,427,1111,1172,48,63,15,14,29.99,0,40,35,22
12,6,5,3,57,1,2569,1112,1323,48,63,15,14,29.99,0,40,35,18
12,6,5,3,42,-4,2153,1113,1334,48,63,15,14,29.99,0,40,35,23
12,6,5,0,24,5,665,1114,1257,48,63,15,14,29.99,0,40,35,14
12,6,5,4,55,15,2422,1115,1317,48,63,15,14,29.99,0,40,35,11
12,6,5,4,33,154,1182,1119,1121,48,63,15,14,29.99,0,40,35,20
12,6,5,3,34,1,2576,1121,1332,48,63,15,14,29.99,0,40,35,23
12,6,5,3,20,-3,1069,1122,1313,48,63,15,14,29.99,0,40,35,19
12,6,5,3,35,13,2429,1123,1300,48,63,15,14,29.99,0,40,35,27
12,6,5,4,1,4,760,1130,1298,48,63,15,14,29.99,0,40,35,25
12,6,5,3,63,-8,209,1131,1215,48,63,15,14,29.99,0,40,35,21
12,6,5,4,16,-4,1626,1131,1310,48,63,15,14,29.99,0,40,35,21
12,6,5,1,28,22,2475,1131,1319,48,63,15,14,29.99,0,40,35,20
12,6,5,0,14,-6,589,1133,1283,48,63,15,14,29.99,0,40,35,24
12,6,5,4,4,106,187,1140,1119,48,63,15,14,29.99,0,42,27,23
12,6,5,4,2,5,1521,1144,1345,48,63,15,14,29.99,0,42,27,16
12,6,5,3,7,30,301,1145,1205,48,63,15,14,29.99,0,42,27,19
12,6,5,2,55,30,2422,1150,1331,48,63,15,14,29.99,0,42,27,21
12,6,5,3,52,-2,2446,1153,1347,48,63,15,14,29.99,0,42,27,15
12,6,5,6,37,-8,290,1161,1264,49,56,15,17,30.01,0,42,27,15
12,6,5,4,58,16,1598,1162,1439,49,56,15,17,30.01,0,42,27,20
12,6,5,4,18,-2,509,1163,1308,49,56,15,17,30.01,0,42,27,20
12,6,5,0,11,-5,425,1164,1307,49,56,15,17,30.01,0,42,27,19
12,6,5,4,28,-1,2475,1164,1379,49,56,15,17,30.01,0,42,27,17
12,6,5,3,27,-5,2248,1165,1343,49,56,15,17,30.01,0,42,27,13
12,6,5,4,32,-1,1029,1167,1315,49,56,15,17,30.01,0,42,27,18
12,6,5,4,27,0,2248,1169,1360,49,56,15,17,30.01,0,42,27,22
12,6,5,3,28,-4,2475,1176,1387,49,56,15,17,30.01,0,42,27,22
12,6,5,4,20,-2,1069,1178,1380,49,56,15,17,30.01,0,42,27,20
12,6,5,4,31,13,1089,1178,1366,49,56,15,17,30.01,0,42,27,26
12,6,5,4,64,10,1005,1179,1355,49,56,15,17,30.01,0,42,27,17
12,6,5,3,59,-3,1990,1179,1389,49,56,15,17,30.01,0,42,27,22
12,6,5,4,30,-1,944,1179,1373,49,56,15,17,30.01,0,42,27,14
12,6,5,4,59,1,1990,1181,1407,49,56,15,17,30.01,0,42,27,22
12,6,5,4,52,2,2446,1185,1401,49,56,15,17,30.01,0,42,27,23
12,6,5,0,48,-10,288,1185,1313,49,56,15,17,30.01,0,42,27,31
12,6,5,0,26,-5,828,1190,1379,49,56,15,17,30.01,0,42,27,14
12,6,5,1,28,-3,2475,1197,1414,49,56,15,17,30.01,0,42,27,32
12,6,5,3,0,-2,1826,1198,1387,49,56,15,17,30.01,0,42,27,32
12,6,5,0,36,-11,740,1204,1338,49,56,15,17,30.01,0,28,41,36
12,6,5,2,28,-8,2475,1207,1430,49,56,15,17,30.01,0,28,41,41
12,6,5,3,16,-6,1626,1207,1368,49,56,15,17,30.01,0,28,41,34
12,6,5,4,56,192,2586,1217,1256,49,56,15,17,30.01,0,28,41,35
12,6,5,1,28,-5,2475,1225,1,49,56,15,17,30.01,0,28,41,35
12,6,5,3,26,-2,828,1228,1387,49,56,15,17,30.01,0,28,41,31
12,6,5,4,4,65,187,1234,1258,49,56,15,17,30.01,0,28,41,27
12,6,5,0,22,-5,228,1235,1333,49,56,15,17,30.01,0,28,41,35
12,6,5,3,39,-1,1028,1244,1428,49,56,15,17,30.01,0,28,41,25
12,6,5,3,44,-8,1617,1251,118,45,56,8,26,30.05,17,28,41,21
12,6,5,0,43,-5,340,1254,1376,45,56,8,26,30.05,17,28,41,25
12,6,5,4,1,0,760,1255,1421,45,56,8,26,30.05,17,28,41,18
12,6,5,3,20,32,1069,1259,1421,45,56,8,26,30.05,17,28,41,27
12,6,5,0,63,-4,209,1261,1358,45,56,8,26,30.05,17,28,29,24
12,6,5,4,12,95,541,1270,1310,45,56,8,26,30.05,17,28,29,20
12,6,5,1,56,208,2586,1273,1289,45,56,8,26,30.05,17,28,29,30
12,6,5,4,15,-2,213,1273,1371,45,56,8,26,30.05,17,28,29,20
12,6,5,6,47,-11,427,1279,1405,45,56,8,26,30.05,17,28,29,17
12,6,5,1,2,-10,1521,1280,55,45,56,8,26,30.05,17,28,29,18
12,6,5,3,40,-6,2454,1284,47,45,56,8,26,30.05,17,28,29,27
12,6,5,0,37,-4,290,1285,1393,45,56,8,26,30.05,17,28,29,24
12,6,5,3,28,-3,2475,1287,46,45,56,8,26,30.05,17,28,29,31
12,6,5,1,56,308,2586,1288,1208,45,56,8,26,30.05,17,28,29,25
12,6,5,3,27,-1,2248,1289,17,45,56,8,26,30.05,17,28,29,21
12,6,5,3,64,0,1005,1295,35,45,56,8,26,30.05,17,28,29,27
12,6,5,3,56,-7,2586,1302,79,45,56,8,26,30.05,17,28,29,21
12,6,5,4,56,127,2586,1307,1424,45,56,8,26,30.05,17,28,29,18
12,6,5,3,58,-2,1598,1308,158,45,56,8,26,30.05,17,28,29,22
12,6,5,3,7,-9,301,1311,1405,42,49,8,16,30.09,3,28,29,20
12,6,5,0,6,-9,266,1311,1420,42,49,8,16,30.09,3,28,29,21
12,6,5,1,56,39,2586,1314,61,42,49,8,16,30.09,3,28,29,29
12,6,5,3,56,134,2586,1314,1409,42,49,8,16,30.09,3,28,29,19
12,6,5,1,28,-4,2475,1316,84,42,49,8,16,30.09,3,28,29,18
12,6,5,3,30,-1,944,1322,51,42,49,8,16,30.09,3,25,34,19
12,6,5,0,9,-2,184,1323,1401,42,49,8,16,30.09,3,25,34,21
12,6,5,0,4,36,187,1325,1377,42,49,8,16,30.09,3,25,34,21
12,6,5,0,7,-7,301,1328,1435,42,49,8,16,30.09,3,25,34,20
12,6,5,0,50,-4,264,1331,1428,42,49,8,16,30.09,3,25,34,23
12,6,5,0,46,-2,273,1347,1432,42,49,8,16,30.09,3,25,34,28
12,6,5,3,28,-8,2475,1352,114,42,49,8,16,30.09,3,25,34,14
12,6,5,4,28,70,2475,1359,47,42,49,8,16,30.09,3,25,34,21
12,6,5,3,50,-5,264,1375,18,40,53,7,25,30.12,4,25,34,21
12,6,5,3,4,15,187,1375,1428,40,53,7,25,30.12,4,25,34,19
12,6,5,3,38,27,150,1397,1429,40,53,7,25,30.12,4,21,23,26
12,6,5,3,58,-4,1598,1408,258,40,53,7,25,30.12,4,21,23,19
12,6,5,3,6,65,266,3,12,30,56,4,10,30.51,3,13,12,30
12,6,5,3,5,6,1576,5,282,30,56,4,10,30.51,3,13,12,16
12,6,5,1,4,76,187,16,17,30,56,4,10,30.51,3,13,12,15
12,6,5,3,2,183,1521,32,41,30,56,4,10,30.51,3,13,12,14
12,7,6,3,20,-2,1069,299,482,34,61,8,13,30.26,16,1,3,13
12,7,6,3,58,21,1598,322,583,34,61,8,13,30.26,16,6,15,20
12,7,6,3,7,-10,301,350,440,34,61,8,13,30.26,16,6,15,18
12,7,6,3,27,-8,2248,352,523,33,64,8,13,30.29,16,6,15,19
12,7,6,3,10,3,636,354,475,33,64,8,13,30.29,16,6,15,19
12,7,6,1,28,-4,2475,356,568,33,64,8,13,30.29,16,6,15,21
12,7,6,4,1,0,760,360,518,33,64,8,13,30.29,16,19,20,24
12,7,6,3,39,-7,1028,378,558,33,64,8,13,30.29,16,19,20,21
12,7,6,3,33,-8,1182,379,531,33,64,8,13,30.29,16,19,20,23
12,7,6,1,12,0,541,380,513,33,64,8,13,30.29,16,19,20,24
12,7,6,1,15,-1,213,389,479,33,64,8,13,30.29,16,19,20,18
12,7,6,1,17,-8,1391,392,593,33,64,8,13,30.29,16,19,20,19
12,7,6,1,42,6,2153,396,620,33,64,8,13,30.29,16,19,20,18
12,7,6,3,51,-7,1074,398,593,33,64,8,13,30.29,16,19,20,17
12,7,6,4,59,-3,1990,406,629,33,64,8,13,30.29,16,19,20,14
12,7,6,1,31,32,1089,407,569,33,64,8,13,30.29,16,19,20,17
12,7,6,3,1,1,760,411,561,33,59,8,17,30.34,16,19,20,15
12,7,6,3,28,-7,2475,412,616,33,59,8,17,30.34,16,19,20,18
12,7,6,3,30,-2,944,413,589,33,59,8,17,30.34,16,19,20,18
12,7,6,4,55,-3,2422,417,626,33,59,8,17,30.34,16,19,20,12
12,7,6,2,56,-2,2586,418,647,33,59,8,17,30.34,16,19,20,19
12,7,6,4,32,-2,1029,418,564,33,59,8,17,30.34,16,19,20,17
12,7,6,4,28,-2,2475,418,625,33,59,8,17,30.34,16,19,20,22
12,7,6,1,56,-1,2586,419,642,33,59,8,17,30.34,16,19,20,22
12,7,6,4,4,-1,187,419,499,33,59,8,17,30.34,16,19,20,28
12,7,6,2,40,-5,2454,420,630,33,59,8,17,30.34,16,35,29,18
12,7,6,3,63,-5,209,422,502,33,59,8,17,30.34,16,35,29,22
12,7,6,3,54,-7,718,425,575,33,59,8,17,30.34,16,35,29,20
12,7,6,1,36,-7,740,443,564,33,59,8,17,30.34,16,35,29,15
12,7,6,2,28,-6,2475,444,665,33,59,8,17,30.34,16,35,29,28
12,7,6,2,55,-6,2422,444,657,33,59,8,17,30.34,16,35,29,21
12,7,6,4,12,-3,541,447,582,33,59,8,17,30.34,16,35,29,29
12,7,6,3,50,5,264,449,525,33,59,8,17,30.34,16,35,29,13
12,7,6,3,7,-5,301,455,544,33,59,8,17,30.34,16,35,29,14
12,7,6,3,6,1,266,456,530,33,59,8,17,30.34,16,35,29,16
12,7,6,3,59,2,1990,472,667,34,56,8,16,30.35,16,35,29,18
12,7,6,0,7,-7,301,473,581,34,56,8,16,30.35,16,35,29,19
12,7,6,3,36,3,740,473,573,34,56,8,16,30.35,16,35,29,18
12,7,6,3,28,-6,2475,474,676,34,56,8,16,30.35,16,35,29,20
12,7,6,1,12,-5,541,474,619,34,56,8,16,30.35,16,35,29,14
12,7,6,4,33,0,1182,475,630,34,56,8,16,30.35,16,35,29,17
12,7,6,4,23,-5,1417,475,690,34,56,8,16,30.35,16,35,29,10
12,7,6,3,20,-3,1069,477,667,34,56,8,16,30.35,16,35,29,33
12,7,6,0,50,-8,264,477,586,34,56,8,16,30.35,16,35,29,20
12,7,6,3,4,13,187,478,535,34,56,8,16,30.35,16,35,29,16
12,7,6,4,31,-1,1089,479,675,34,56,8,16,30.35,16,35,29,20
12,7,6,6,37,-5,290,480,572,34,56,8,16,30.35,16,44,15,23
12,7,6,4,58,-3,1598,482,774,34,56,8,16,30.35,16,44,15,21
12,7,6,4,42,-2,2153,483,720,34,56,8,16,30.35,16,44,15,24
12,7,6,1,31,0,1089,483,684,34,56,8,16,30.35,16,44,15,23
12,7,6,3,47,-5,427,483,592,34,56,8,16,30.35,16,44,15,19
12,7,6,4,30,-2,944,483,668,34,56,8,16,30.35,16,44,15,12
12,7,6,4,20,-1,1069,484,681,34,56,8,16,30.35,16,44,15,17
12,7,6,4,52,0,2446,485,696,34,56,8,16,30.35,16,44,15,20
12,7,6,4,64,-5,1005,485,679,34,56,8,16,30.35,16,44,15,12
12,7,6,4,27,-3,2248,486,676,34,56,8,16,30.35,16,44,15,22
12,7,6,3,26,18,828,487,622,34,56,8,16,30.35,16,44,15,25
12,7,6,0,47,-3,427,487,608,34,56,8,16,30.35,16,44,15,23
12,7,6,4,56,0,2586,490,729,34,56,8,16,30.35,16,44,15,23
12,7,6,3,30,12,944,492,656,34,56,8,16,30.35,16,44,15,22
12,7,6,1,62,-6,1623,503,809,34,56,8,16,30.35,16,44,15,19
12,7,6,4,1,-7,760,503,673,34,56,8,16,30.35,16,44,15,13
12,7,6,4,17,-6,1391,504,715,34,56,8,16,30.35,16,44,15,21
12,7,6,1,17,-5,1391,504,705,34,56,8,16,30.35,16,44,15,14
12,7,6,0,26,10,828,510,675,34,56,8,16,30.35,16,44,15,27
12,7,6,4,62,-2,1623,513,803,34,56,8,16,30.35,16,44,15,21
12,7,6,0,3,-4,765,513,630,34,56,8,16,30.35,16,44,15,14
12,7,6,0,9,-6,184,519,608,34,56,8,16,30.35,16,44,15,18
12,7,6,4,10,-3,636,520,669,34,56,8,16,30.35,16,44,15,15
12,7,6,3,64,78,1005,529,630,34,56,8,16,30.35,16,44,15,14
12,7,6,0,15,-1,213,530,628,34,56,8,16,30.35,16,44,15,14
12,7,6,0,22,-4,228,536,627,35,52,7,18,30.37,16,44,15,13
12,7,6,4,2,-4,1521,541,762,35,52,7,18,30.37,16,35,16,20
12,7,6,0,54,-11,718,542,704,35,52,7,18,30.37,16,35,16,22
12,7,6,0,18,-5,509,542,693,35,52,7,18,30.37,16,35,16,24
12,7,6,1,28,-7,2475,548,758,35,52,7,18,30.37,16,35,16,23
12,7,6,3,56,-5,2586,555,777,35,52,7,18,30.37,16,35,16,20
12,7,6,3,30,-3,944,557,736,35,52,7,18,30.37,16,35,16,19
12,7,6,3,58,-4,1598,560,855,35,52,7,18,30.37,16,35,16,21
12,7,6,2,55,1,2422,561,767,35,52,7,18,30.37,16,35,16,29
12,7,6,2,56,-8,2586,562,797,35,52,7,18,30.37,16,35,16,34
12,7,6,2,57,-4,2569,571,797,35,52,7,18,30.37,16,35,16,28
12,7,6,0,46,-8,273,572,663,35,52,7,18,30.37,16,35,16,12
12,7,6,8,13,-6,483,574,702,35,52,7,18,30.37,16,35,16,15
12,7,6,3,61,16,1041,576,744,35,52,7,18,30.37,16,35,16,22
12,7,6,0,37,-2,290,578,675,35,52,7,18,30.37,16,35,16,14
12,7,6,3,28,10,2475,579,765,35,52,7,18,30.37,16,35,16,15
12,7,6,4,28,-3,2475,582,790,35,52,7,18,30.37,16,35,16,19
12,7,6,0,24,2,665,583,728,35,52,7,18,30.37,16,35,16,27
12,7,6,3,20,-1,1069,588,777,35,52,7,18,30.37,16,35,16,29
12,7,6,3,4,-7,187,590,667,35,52,7,18,30.37,16,35,16,22
12,7,6,0,48,-8,288,591,699,37,46,7,21,30.37,17,35,16,20
12,7,6,5,21,22,4983,622,985,37,46,7,21,30.37,17,18,22,41
12,7,6,6,11,-7,425,622,746,37,46,7,21,30.37,17,18,22,23
12,7,6,0,4,-4,187,631,715,37,46,7,21,30.37,17,18,22,12
12,7,6,3,30,-5,944,642,820,37,46,7,21,30.37,17,18,22,14
12,7,6,1,42,-6,2153,645,875,37,46,7,21,30.37,17,18,22,16
12,7,6,0,63,-8,209,652,751,39,43,16,16,30.36,18,18,22,18
12,7,6,1,28,-6,2475,654,858,39,43,16,16,30.36,18,18,22,25
12,7,6,1,31,-6,1089,659,858,39,43,16,16,30.36,18,18,22,24
12,7,6,4,32,0,1029,677,817,39,43,16,16,30.36,18,26,21,24
12,7,6,4,20,-3,1069,681,877,39,43,16,16,30.36,18,26,21,21
12,7,6,4,56,-4,2586,681,915,39,43,16,16,30.36,18,26,21,36
12,7,6,3,28,-8,2475,681,886,39,43,16,16,30.36,18,26,21,23
